,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
0,Lamar Jackson,BAL,QB,25,3,3,56,88,749,10,2,26,243,9.35,2,0,0,0,,0,1,0,2,,,102,102.3,110.3,104.3,50,1,1
1,Nick Chubb,CLE,RB,27,3,3,0,0,0,0,0,62,341,5.50,4,5,4,28,7.00,0,0,0,4,,,61,64.9,67.9,62.9,36,1,2
2,Josh Allen,BUF,QB,26,3,3,94,132,1014,9,2,19,113,5.95,1,0,0,0,,0,3,1,1,,,88,87.9,96.9,89.9,35,2,3
3,Jalen Hurts,PHI,QB,24,3,3,66,98,916,4,1,37,167,4.51,3,0,0,0,,0,1,0,3,,,85,85.3,92.3,86.3,33,3,4
4,Stefon Diggs,BUF,WR,29,3,3,0,0,0,0,0,0,0,,0,35,27,344,12.74,4,0,0,4,,,58,85.4,88.4,71.9,33,1,5
5,Saquon Barkley,NYG,RB,25,3,3,0,0,0,0,0,53,317,5.98,2,15,13,91,7.00,0,1,0,2,1,,55,67.8,70.8,61.3,30,2,6
6,Jaylen Waddle,MIA,WR,24,3,3,0,0,0,0,0,2,17,8.50,0,30,19,342,18.00,3,0,0,3,,,54,72.9,75.9,63.4,28,2,7
7,Mark Andrews,BAL,TE,27,3,3,0,0,0,0,0,1,3,3.00,0,31,22,245,11.14,3,0,0,3,,,43,64.8,67.8,53.8,26,1,8
8,Cooper Kupp,LAR,WR,29,3,3,0,0,0,0,0,1,20,20.00,1,35,28,280,10.00,3,1,1,4,,,52,80.0,84.0,66.0,26,3,9
9,James Robinson,JAX,RB,24,3,3,0,0,0,0,0,51,230,4.51,3,7,6,33,5.50,1,0,0,4,,,50,56.3,59.3,53.3,25,3,10
10,Amon-Ra St. Brown,DET,WR,23,3,3,0,0,0,0,0,2,68,34.00,0,33,23,253,11.00,3,0,0,3,,,50,73.1,76.1,61.6,24,4,11
11,Travis Kelce,KAN,TE,33,3,3,0,0,0,0,0,1,1,1.00,0,24,17,230,13.53,2,0,0,2,1,,37,54.1,57.1,45.6,21,2,12
12,Cordarrelle Patterson,ATL,RB,31,3,2,0,0,0,0,0,49,302,6.16,2,7,4,28,7.00,0,0,0,2,,,45,49.0,52.0,47.0,20,4,13
13,Christian Kirk,JAX,WR,26,3,3,0,0,0,0,0,0,0,,0,27,18,267,14.83,3,0,0,3,,,45,62.7,65.7,53.7,19,5,14
14,Tyreek Hill,MIA,WR,28,3,3,0,0,0,0,0,1,6,6.00,0,29,21,317,15.10,2,1,0,2,,,44,65.3,68.3,54.8,19,6,15
15,Jamaal Williams,DET,RB,27,3,0,0,0,0,0,0,43,168,3.91,4,5,4,29,7.25,0,0,0,4,,,44,47.7,50.7,45.7,18,5,16
16,Khalil Herbert,CHI,RB,24,3,0,0,0,0,0,0,33,240,7.27,3,4,4,13,3.25,0,0,0,3,,,43,47.3,50.3,45.3,18,6,17
17,D'Andre Swift,DET,RB,23,3,3,0,0,0,0,0,27,231,8.56,1,12,8,77,9.63,1,0,0,2,,,43,50.8,53.8,46.8,18,7,18
18,Patrick Mahomes,KAN,QB,27,3,3,74,109,857,8,1,9,30,3.33,0,0,0,0,,0,1,0,0,,1,69,69.3,73.3,70.3,17,4,19
19,Clyde Edwards-Helaire,KAN,RB,23,3,3,0,0,0,0,0,22,116,5.27,1,12,12,115,9.58,2,0,0,3,,,41,53.1,59.1,47.1,16,8,20
20,Aaron Jones,GNB,RB,28,3,3,0,0,0,0,0,32,217,6.78,1,12,9,76,8.44,1,1,1,2,,,39,48.3,52.3,43.8,14,9,21
21,Jonathan Taylor,IND,RB,23,3,3,0,0,0,0,0,61,286,4.69,1,13,8,43,5.38,0,0,0,1,,,39,46.9,49.9,42.9,14,10,22
22,Tua Tagovailoa,MIA,QB,24,3,3,72,101,925,8,2,4,1,0.25,0,0,0,0,,0,1,0,0,,,65,65.1,70.1,67.1,13,5,23
23,Derrick Henry ,TEN,RB,28,3,3,0,0,0,0,0,54,192,3.56,2,7,5,58,11.60,0,1,0,2,,,37,42.0,45.0,39.5,12,11,24
24,Carson Wentz,WAS,QB,30,3,3,82,130,861,7,3,11,57,5.18,0,0,0,0,,0,3,1,0,,2,64,64.1,71.1,67.1,12,6,25
25,A.J. Brown,PHI,WR,25,3,3,0,0,0,0,0,0,0,,0,31,20,309,15.45,1,0,0,1,,,37,56.9,59.9,46.9,11,7,26
26,Justin Jefferson,MIN,WR,23,3,3,0,0,0,0,0,0,0,,0,29,18,246,13.67,2,0,0,2,,,37,54.6,57.6,45.6,11,8,27
27,Christian McCaffrey,CAR,RB,26,3,3,0,0,0,0,0,50,243,4.86,1,14,10,57,5.70,0,0,0,1,,,36,46.0,49.0,41.0,11,12,28
28,Davante Adams,LVR,WR,30,3,3,0,0,0,0,0,1,-4,-4.00,0,34,17,189,11.12,3,0,0,3,,,37,53.5,56.5,45.0,11,9,29
30,Devin Duvernay,BAL,WR,25,3,3,0,0,0,0,0,2,-2,-1.00,0,8,8,121,15.13,3,0,0,4,,,36,43.9,46.9,39.9,10,10,30
31,Drake London,ATL,WR,21,3,2,0,0,0,0,0,0,0,,0,25,16,214,13.38,2,0,0,2,1,,35,51.4,54.4,43.4,10,11,31
32,Michael Thomas,NOR,WR,29,3,3,0,0,0,0,0,0,0,,0,22,16,171,10.69,3,0,0,3,,,35,51.1,54.1,43.1,9,12,32
33,Amari Cooper,CLE,WR,28,3,3,0,0,0,0,0,0,0,,0,27,19,219,11.53,2,0,0,2,,,34,52.9,55.9,43.4,8,13,33
34,Antonio Gibson ,WAS,RB,24,3,3,0,0,0,0,0,40,124,3.10,2,13,10,87,8.70,0,0,0,2,,,33,43.1,46.1,38.1,8,13,34
35,Curtis Samuel,WAS,WR,26,3,2,0,0,0,0,0,8,51,6.38,0,30,22,181,8.23,2,1,1,2,,,33,55.2,59.2,44.2,7,15,35
36,Garrett Wilson,NYJ,WR,22,3,2,0,0,0,0,0,1,-2,-2.00,0,32,18,214,11.89,2,0,0,2,,,33,51.2,54.2,42.2,7,14,36
37,Kyler Murray,ARI,QB,25,3,3,90,141,784,3,1,12,65,5.42,1,0,0,0,,0,1,0,1,1,2,60,59.9,63.9,60.9,7,7,37
38,Kareem Hunt,CLE,RB,27,3,0,0,0,0,0,0,36,151,4.19,1,10,9,54,6.00,1,0,0,2,,,33,41.5,44.5,37.0,7,14,38
39,Rashod Bateman,BAL,WR,23,3,2,0,0,0,0,0,0,0,,0,16,8,226,28.25,2,1,1,2,,,33,40.6,44.6,36.6,7,16,39
40,Justin Herbert,LAC,QB,24,3,3,84,127,910,7,2,7,9,1.29,0,0,0,0,,0,1,1,0,,,59,59.3,65.3,61.3,7,8,40
41,Dallas Goedert,PHI,TE,27,3,3,0,0,0,0,0,0,0,,0,14,11,168,15.27,1,0,0,1,,,23,33.8,36.8,28.3,6,3,41
42,Damien Harris,NWE,RB,25,3,3,0,0,0,0,0,35,160,4.57,2,8,6,31,5.17,0,0,0,2,,,31,37.1,40.1,34.1,6,15,42
43,Ja'Marr Chase,CIN,WR,22,3,3,0,0,0,0,0,3,2,0.67,0,35,21,212,10.10,2,1,1,2,,,31,52.4,56.4,41.9,6,17,43
44,Marquise Brown,ARI,WR,25,3,3,0,0,0,0,0,0,0,,0,34,24,251,10.46,1,0,0,1,,,31,55.1,58.1,43.1,5,18,44
45,Joe Burrow,CIN,QB,26,3,3,80,125,812,6,4,15,73,4.87,0,0,0,0,,0,3,1,0,,2,58,57.8,65.8,61.8,5,9,45
46,DeVonta Smith,PHI,WR,24,3,3,0,0,0,0,0,0,0,,0,23,15,249,16.60,1,0,0,1,,,31,45.9,48.9,38.4,5,19,46
47,Zach Ertz,ARI,TE,32,3,3,0,0,0,0,0,0,0,,0,25,16,134,8.38,1,0,0,1,1,,21,37.4,40.4,29.4,5,4,47
48,Darren Waller,LVR,TE,30,3,3,0,0,0,0,0,0,0,,0,19,13,151,11.62,1,0,0,1,,,21,34.1,37.1,27.6,5,5,48
49,Gerald Everett,LAC,TE,28,3,3,0,0,0,0,0,0,0,,0,20,11,150,13.64,1,0,0,1,,,21,32.0,35.0,26.5,5,6,49
50,Trevor Lawrence,JAX,QB,23,3,3,77,111,772,6,1,8,22,2.75,0,0,0,0,,0,0,0,0,,1,57,57.1,61.1,58.1,4,10,50
51,Terry McLaurin,WAS,WR,27,3,3,0,0,0,0,0,1,7,7.00,0,21,12,235,19.58,1,0,0,1,,,30,42.2,45.2,36.2,4,20,51
52,Mack Hollins,LVR,WR,29,3,2,1,1,4,0,0,0,0,,0,19,14,240,17.14,1,0,0,1,,,30,44.2,47.2,37.2,4,21,52
53,Miles Sanders,PHI,RB,25,3,3,0,0,0,0,0,45,222,4.93,1,6,6,13,2.17,0,0,0,1,,,30,35.5,38.5,32.5,4,16,53
54,Jahan Dotson,WAS,WR,22,3,3,0,0,0,0,0,1,-10,-10.00,0,18,9,109,12.11,3,0,0,3,1,,30,38.9,41.9,34.4,4,22,54
55,Courtland Sutton,DEN,WR,27,3,3,0,0,0,0,0,1,5,5.00,0,28,19,291,15.32,0,0,0,0,,,30,48.6,51.6,39.1,4,23,55
56,Tyler Boyd,CIN,WR,28,3,1,0,0,0,0,0,0,0,,0,14,10,155,15.50,2,0,0,2,1,,30,39.5,42.5,34.5,4,24,56
57,Tyler Conklin,NYJ,TE,27,3,3,0,0,0,0,0,0,0,,0,24,18,140,7.78,1,2,0,1,,,20,38.0,41.0,29.0,4,7,57
58,Pat Freiermuth,PIT,TE,24,3,3,0,0,0,0,0,0,0,,0,21,11,138,12.55,1,0,0,1,,,20,30.8,33.8,25.3,3,8,58
59,Will Dissly,SEA,TE,26,3,3,0,0,0,0,0,0,0,,0,8,8,77,9.63,2,0,0,2,,,20,27.7,27.7,23.7,3,9,59
61,Tony Pollard,DAL,RB,25,3,1,0,0,0,0,0,28,156,5.57,1,10,6,69,11.50,0,0,0,1,,,29,34.5,37.5,31.5,3,17,60
62,Jared Goff,DET,QB,28,3,3,66,112,748,7,2,6,15,2.50,0,0,0,0,,0,1,0,0,,,55,55.4,60.4,57.4,3,11,61
63,Leonard Fournette,TAM,RB,27,3,3,0,0,0,0,0,57,227,3.98,0,12,9,54,6.00,0,0,0,0,,,28,37.1,40.1,32.6,3,18,62
64,Dalvin Cook,MIN,RB,27,3,3,0,0,0,0,0,43,203,4.72,1,11,7,37,5.29,0,1,1,1,,,28,35.0,39.0,31.5,3,19,63
65,Dameon Pierce,HOU,RB,22,3,3,0,0,0,0,0,46,182,3.96,1,4,4,35,8.75,0,2,0,1,,,28,31.7,34.7,29.7,2,20,64
66,Deebo Samuel,SFO,WR,26,3,3,0,0,0,0,0,17,111,6.53,1,21,12,131,10.92,0,2,1,1,,,28,40.2,47.2,34.2,2,25,65
67,Najee Harris,PIT,RB,24,3,3,0,0,0,0,0,40,128,3.20,1,11,10,48,4.80,1,1,1,2,,,28,37.6,41.6,32.6,2,21,66
68,David Njoku,CLE,TE,26,3,3,0,0,0,0,0,0,0,,0,16,13,128,9.85,1,0,0,1,,,19,31.8,34.8,25.3,2,10,67
69,Noah Brown,DAL,WR,26,3,3,0,0,0,0,0,0,0,,0,21,15,213,14.20,1,0,0,1,,,27,42.3,45.3,34.8,2,26,68
70,Joe Mixon,CIN,RB,26,3,3,0,0,0,0,0,58,163,2.81,0,20,13,103,7.92,0,0,0,0,,,27,39.6,45.6,33.1,1,22,69
71,Chris Olave,NOR,WR,22,3,1,0,0,0,0,0,0,0,,0,29,17,268,15.76,0,1,1,0,1,,27,43.8,47.8,35.3,1,27,70
72,Tyler Higbee,LAR,TE,29,3,3,0,0,0,0,0,0,0,,0,24,16,171,10.69,0,0,0,0,,,17,33.1,36.1,25.1,1,11,71
73,AJ Dillon ,GNB,RB,24,3,0,0,0,0,0,0,40,138,3.45,1,12,8,58,7.25,0,0,0,1,,,26,33.6,36.6,29.6,,23,72
74,Greg Dortch,ARI,WR,24,3,2,0,0,0,0,0,0,0,,0,23,20,198,9.90,1,0,0,1,,,26,45.8,48.8,35.8,,29,73
75,O.J. Howard,HOU,TE,28,3,2,0,0,0,0,0,0,0,,0,4,3,45,15.00,2,0,0,2,,,17,19.5,19.5,18.0,,12,74
76,Derek Carr,LVR,QB,31,3,3,73,120,850,6,4,3,26,8.67,0,0,0,0,,0,2,0,0,,,53,52.6,59.6,56.6,,12,75
77,Tory Carter,TEN,,23,3,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,1,76
78,Mike Williams,LAC,WR,28,3,3,0,0,0,0,0,0,0,,0,20,11,138,12.55,2,0,0,2,,,26,36.8,39.8,31.3,,30,77
79,Isaiah McKenzie,BUF,WR,27,3,3,0,0,0,0,0,1,6,6.00,0,15,11,132,12.00,2,0,0,2,,,26,36.8,39.8,31.3,,28,78
80,Marcus Mariota,ATL,QB,29,3,3,50,79,640,3,3,25,92,3.68,2,0,0,0,,0,5,3,2,,1,49,48.8,57.8,51.8,,13,
81,Kirk Cousins,MIN,QB,34,3,3,74,119,758,5,3,3,19,6.33,0,0,0,0,,0,1,0,0,,,46,46.2,52.2,49.2,,14,
82,Joe Flacco,NYJ,QB,37,3,3,91,155,901,5,3,3,6,2.00,0,0,0,0,,0,4,3,0,,,45,44.6,53.6,47.6,,15,
83,Jacoby Brissett,CLE,QB,30,3,3,61,92,596,4,1,13,64,4.92,0,0,0,0,,0,0,0,0,,,44,44.2,48.2,45.2,,16,
84,Jameis Winston,NOR,QB,28,3,3,73,115,858,4,5,5,16,3.20,0,0,0,0,,0,3,0,0,,1,44,43.9,51.9,48.9,,17,
85,Daniel Jones,NYG,QB,25,3,3,59,92,560,3,2,25,125,5.00,0,0,0,0,,0,1,1,0,,1,43,42.9,51.9,44.9,,18,
86,Baker Mayfield,CAR,QB,27,3,3,42,81,550,3,1,12,40,3.33,1,0,0,0,,0,5,0,1,,,42,42.0,46.0,43.0,,20,
87,Geno Smith,SEA,QB,32,3,3,79,102,717,4,2,10,15,1.50,0,0,0,0,,0,1,0,0,,,42,42.2,47.2,44.2,,19,
88,Ryan Tannehill,TEN,QB,34,3,3,50,80,647,3,3,7,11,1.57,1,0,0,0,,0,1,0,1,,,39,39.0,45.0,42.0,,22,
89,Mitchell Trubisky,PIT,QB,28,3,3,62,103,569,2,1,6,23,3.83,1,0,0,0,,0,0,0,1,,1,39,39.1,43.1,40.1,,21,
90,Russell Wilson,DEN,QB,34,3,3,63,106,743,2,1,9,22,2.44,0,0,0,0,,0,0,0,0,,,38,37.9,41.9,38.9,,23,
92,Mac Jones,NWE,QB,24,3,3,64,97,786,2,5,14,37,2.64,1,0,0,0,,0,1,1,1,,,37,37.1,46.1,42.1,,24,
93,Matthew Stafford,LAR,QB,34,3,3,74,102,761,4,5,4,4,1.00,0,0,0,0,,0,1,0,0,,,37,36.8,44.8,41.8,,25,
94,Aaron Rodgers,GNB,QB,39,3,3,68,94,684,4,2,7,8,1.14,0,0,0,0,,0,2,2,0,,,36,36.2,43.2,38.2,,26,
95,Tom Brady,TAM,QB,45,3,3,67,103,673,3,1,6,-4,-0.67,0,0,0,0,,0,1,1,0,,,35,34.5,39.5,35.5,,27,
96,Matt Ryan,IND,QB,37,3,3,75,117,769,3,4,7,16,2.29,0,0,0,0,,0,7,2,0,,,32,32.4,41.4,36.4,,29,
97,Davis Mills,HOU,QB,24,3,3,62,107,662,3,2,4,0,0.00,0,0,0,0,,0,3,1,0,,,32,32.5,38.5,34.5,,28,
98,Cooper Rush,DAL,QB,29,3,2,47,75,514,2,0,3,0,0.00,0,0,0,0,,0,0,0,0,,,29,28.6,31.6,28.6,,30,
99,Justin Fields,CHI,QB,23,3,3,23,45,297,2,4,27,95,3.52,1,0,0,0,,0,3,0,1,,,27,27.4,31.4,31.4,,31,
100,CeeDee Lamb,DAL,WR,23,3,3,0,0,0,0,0,1,6,6.00,0,34,17,191,11.24,1,0,0,1,,,26,42.7,45.7,34.2,,31,
101,Tee Higgins,CIN,WR,23,3,3,0,0,0,0,0,0,0,,0,19,13,191,14.69,1,0,0,1,,,25,38.1,41.1,31.6,,33,
102,Michael Pittman Jr.,IND,WR,25,2,2,0,0,0,0,0,0,0,,0,22,17,193,11.35,1,0,0,1,,,25,42.3,45.3,33.8,,32,
103,Chase Edmonds,MIA,RB,26,3,2,0,0,0,0,0,23,79,3.43,2,8,6,54,9.00,0,0,0,2,,,25,31.3,31.3,28.3,,24,
104,Corey Davis,NYJ,WR,27,3,1,0,0,0,0,0,0,0,,0,19,10,187,18.70,1,0,0,1,,,25,34.7,37.7,29.7,,34,
105,Breece Hall,NYJ,RB,21,3,0,0,0,0,0,0,21,112,5.33,0,21,13,101,7.77,1,1,1,1,,,25,38.3,45.3,31.8,,25,
106,Josh Jacobs,LVR,RB,24,3,3,0,0,0,0,0,42,192,4.57,0,8,7,59,8.43,0,1,0,0,,,25,32.1,35.1,28.6,,26,
107,Jimmy Garoppolo,SFO,QB,31,2,1,31,50,365,2,1,5,5,1.00,1,0,0,0,,0,1,1,1,,,25,25.1,30.1,26.1,,32,
108,Rhamondre Stevenson,NWE,RB,24,3,0,0,0,0,0,0,29,145,5.00,1,9,7,34,4.86,0,0,0,1,,,24,30.9,33.9,27.4,,27,
109,Devin Singletary,BUF,RB,25,3,3,0,0,0,0,0,23,80,3.48,0,16,13,94,7.23,1,0,0,1,,,23,36.4,36.4,29.9,,28,
110,Ezekiel Elliott,DAL,RB,27,3,3,0,0,0,0,0,40,178,4.45,1,5,3,-5,-1.67,0,0,0,1,,,23,26.3,29.3,24.8,,29,
111,Javonte Williams,DEN,RB,22,3,3,0,0,0,0,0,37,176,4.76,0,21,15,77,5.13,0,1,1,0,,,23,38.3,42.3,30.8,,30,
112,Zay Jones,JAX,WR,27,3,2,0,0,0,0,0,1,0,0.00,0,24,19,173,9.11,1,0,0,1,,,23,42.3,45.3,32.8,,35,
113,Dontrell Hilliard,TEN,RB,27,2,0,0,0,0,0,0,4,22,5.50,0,5,4,91,22.75,2,0,0,2,,,23,27.3,27.3,25.3,,31,
114,James Conner,ARI,RB,27,3,3,0,0,0,0,0,30,90,3.00,1,15,10,73,7.30,0,1,0,1,,,22,32.3,32.3,27.3,,32,
115,Melvin Gordon,DEN,RB,29,3,0,0,0,0,0,0,34,131,3.85,1,9,8,49,6.13,0,3,1,1,,,22,30.0,34.0,26.0,,33,
116,Josh Reynolds,DET,WR,27,3,3,0,0,0,0,0,0,0,,0,16,10,162,16.20,1,0,0,1,,,22,32.2,35.2,27.2,,36,
117,Diontae Johnson,PIT,WR,26,3,3,0,0,0,0,0,0,0,,0,33,21,196,9.33,0,1,0,0,1,,22,42.6,45.6,32.1,,37,
118,Austin Ekeler,LAC,RB,27,3,3,0,0,0,0,0,32,80,2.50,0,22,21,139,6.62,0,0,0,0,,,22,42.9,45.9,32.4,,34,
119,Jeff Wilson,SFO,RB,27,3,2,0,0,0,0,0,39,181,4.64,0,7,7,58,8.29,0,1,1,0,,,22,28.9,32.9,25.4,,35,
120,Romeo Doubs,GNB,WR,22,3,1,0,0,0,0,0,1,11,11.00,0,16,14,137,9.79,1,1,0,1,,,21,34.8,37.8,27.8,,42,
121,Adam Thielen,MIN,WR,32,3,3,0,0,0,0,0,0,0,,0,19,13,149,11.46,1,0,0,1,,,21,33.9,36.9,27.4,,40,
123,Sterling Shepard,NYG,WR,29,3,2,0,0,0,0,0,0,0,,0,24,13,154,11.85,1,0,0,1,,,21,34.4,37.4,27.9,,38,
124,DeAndre Carter,LAC,WR,29,3,2,0,0,0,0,0,1,-5,-5.00,0,11,9,150,16.67,1,0,0,1,,,21,29.5,32.5,25.0,,43,
125,Tyler Lockett,SEA,WR,30,3,3,0,0,0,0,0,0,0,,0,26,21,211,10.05,0,0,0,0,,,21,42.1,45.1,31.6,,39,
126,Brandon Aiyuk,SFO,WR,24,3,3,0,0,0,0,0,1,7,7.00,0,19,10,142,14.20,1,0,0,1,,,21,30.9,33.9,25.9,,41,
127,David Montgomery,CHI,RB,25,3,3,0,0,0,0,0,35,159,4.54,0,6,5,38,7.60,0,0,0,0,,,20,24.7,27.7,22.2,,36,
128,Nelson Agholor,NWE,WR,29,3,1,0,0,0,0,0,0,0,,0,14,11,179,16.27,1,2,2,1,,,20,30.9,35.9,25.4,,44,
129,Michael Carter,NYJ,RB,23,3,3,0,0,0,0,0,28,122,4.36,0,16,13,74,5.69,0,0,0,0,,,20,32.6,35.6,26.1,,38,
130,Darrell Henderson,LAR,RB,25,3,3,0,0,0,0,0,27,111,4.11,1,6,5,26,5.20,0,0,0,1,,,20,24.7,27.7,22.2,,37,
131,Josh Palmer,LAC,WR,24,3,3,0,0,0,0,0,1,4,4.00,0,21,13,134,10.31,1,0,0,1,,,20,32.8,35.8,26.3,,45,
132,Gabriel Davis,BUF,WR,23,2,2,0,0,0,0,0,0,0,,0,11,7,125,17.86,1,0,0,1,,,19,25.5,28.5,22.0,,49,
133,Robbie Anderson,CAR,WR,29,3,3,0,0,0,0,0,0,0,,0,17,9,148,16.44,1,1,1,1,,,19,27.8,31.8,23.3,,48,
134,Jerry Jeudy,DEN,WR,23,3,3,0,0,0,0,0,1,1,1.00,0,16,7,130,18.57,1,0,0,1,,,19,26.1,29.1,22.6,,47,
135,Travis Etienne,JAX,RB,23,3,0,0,0,0,0,0,26,112,4.31,0,10,8,81,10.13,0,1,0,0,,,19,27.3,30.3,23.3,,39,
136,Mike Evans,TAM,WR,29,2,2,0,0,0,0,0,0,0,,0,11,8,132,16.50,1,0,0,1,,,19,27.2,30.2,23.2,,46,
137,Equanimeous St. Brown,CHI,WR,26,3,3,0,0,0,0,0,2,43,21.50,0,9,4,77,19.25,1,0,0,1,,,18,22.0,22.0,20.0,,50,
138,Allen Lazard ,GNB,WR,27,2,2,0,0,0,0,0,0,0,,0,9,6,58,9.67,2,0,0,2,,,18,23.8,23.8,20.8,,51,
139,D.K. Metcalf,SEA,WR,25,3,3,0,0,0,0,0,0,0,,0,25,16,135,8.44,1,1,1,1,,,18,33.5,37.5,25.5,,52,
140,D.J. Moore,CAR,WR,25,3,3,0,0,0,0,0,3,20,6.67,0,18,7,88,12.57,1,0,0,1,,,17,23.8,23.8,20.3,,54,
141,Samaje Perine,CIN,RB,27,3,0,0,0,0,0,0,11,53,4.82,0,8,6,55,9.17,1,0,0,1,,,17,22.8,22.8,19.8,,40,
